url,listing_avg_package,listing_rank
https://collegedunia.com/university/25455-iit-delhi-indian-institute-of-technology-iitd-new-delhi,,#1
https://collegedunia.com/university/25494-iima-indian-institute-of-management-ahmedabad,,#2
https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi,,#3
https://collegedunia.com/university/25621-national-law-school-of-india-university-nlsiu-bangalore,,#4
https://collegedunia.com/college/14886-sagar-institute-of-research-and-technology-sirt-bhopal,,#5
https://collegedunia.com/college/58290-rics-school-of-built-environment-amity-university-rics-sbe-noida,,#000
https://collegedunia.com/college/7798-vardhman-mahavir-medical-college-vmmc-new-delhi,,#5
https://collegedunia.com/university/25703-iit-bombay-indian-institute-of-technology-iitb-mumbai,,#6
https://collegedunia.com/university/26006-iimc-indian-institute-of-management-kolkata,,#7
https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,#8
https://collegedunia.com/college/7980-institute-of-hotel-management-catering-and-nutrition-ihm-pusa-new-delhi,,#9
https://collegedunia.com/college/25469-school-of-planning-and-architecture-spa-new-delhi,,#10
https://collegedunia.com/college/2525-lady-shri-ram-college-for-women-lsr-new-delhi,,#11
https://collegedunia.com/university/25366-nalsar-university-of-law-nalsar-hyderabad,,#12
https://collegedunia.com/college/10842-post-graduate-institute-of-medical-education-and-research-pgimer-chandigarh,,#13
https://collegedunia.com/university/25602-iim-bangalore-indian-institute-of-management-bangalore,,#14
https://collegedunia.com/university/25881-iit-madras-indian-institute-of-technology-iitm-chennai,,#15
https://collegedunia.com/college/1904-hindu-college-new-delhi,,#16
https://collegedunia.com/college/8164-welcomgroup-graduate-school-of-hotel-administration-wgsha-manipal,,#17
https://collegedunia.com/university/25992-iit-roorkee-indian-institute-of-technology-iitr-roorkee,,#18
https://collegedunia.com/university/26016-the-west-bengal-national-university-of-juridical-sciences-wbnujs-kolkata,,#19
https://collegedunia.com/college/10343-christian-medical-college-cmc-vellore,,#20
https://collegedunia.com/college/17904-isb-hyderabad-indian-school-of-business-hyderabad,,#21
https://collegedunia.com/university/25948-iit-kanpur-indian-institute-of-technology-iitk-kanpur,,#22
https://collegedunia.com/college/27874-institute-of-hotel-management-catering-technology-and-applied-nutrition-ihm-mumbai,,#23
https://collegedunia.com/university/26007-iit-kharagpur-indian-institute-of-technology-iitkgp-kharagpur,,#24
https://collegedunia.com/college/3004-miranda-house-new-delhi,,#25
https://collegedunia.com/college/1859-hansraj-college-hrc-new-delhi,,#26
https://collegedunia.com/college/9127-symbiosis-law-school-sls-pune,,#27
https://collegedunia.com/college/10720-maulana-azad-medical-college-mamc-new-delhi,,#28
https://collegedunia.com/college/17905-indian-school-of-business-isb-mohali,,#29
https://collegedunia.com/college/7960-institute-of-hotel-management-ihm-bangalore,,#30
